timestamp_us,op_type,chunk_id,latency_us,ok,bytes
1776916149764594,GET,chunk_0,10,0,0
1776916149764598,GET,chunk_0,11,0,0
1776916149764601,PUT,chunk_0,10,0,4096
1776916149764605,GET,chunk_0,11,0,0
1776916149764609,GET,chunk_0,11,0,0
1776916149764612,PUT,chunk_0,10,0,4096
1776916149764616,GET,chunk_0,10,0,0
1776916149764623,GET,chunk_0,9,0,0
1776916149764628,GET,chunk_0,9,0,0
1776916149764620,GET,chunk_0,10,0,0
1776916149764634,GET,chunk_0,10,0,0
1776916149764642,GET,chunk_0,11,0,0
1776916149764647,PUT,chunk_0,9,0,4096
1776916149764637,GET,chunk_1,11,0,0
1776916149764652,GET,chunk_0,9,0,0
1776916149764661,PUT,chunk_0,10,0,4096
1776916149764666,GET,chunk_0,9,0,0
1776916149764657,PUT,chunk_2,10,0,4096
1776916149764675,PUT,chunk_0,10,0,4096
1776916149764680,GET,chunk_0,9,0,0
1776916149764685,GET,chunk_0,9,0,0
1776916149764689,GET,chunk_0,9,0,0
1776916149764694,GET,chunk_0,9,0,0
1776916149764698,PUT,chunk_4,9,0,4096
1776916149764671,GET,chunk_0,9,0,0
1776916149764708,GET,chunk_0,10,0,0
1776916149764712,PUT,chunk_3,10,0,4096
1776916149764703,PUT,chunk_1,9,0,4096
1776916149764717,GET,chunk_0,10,0,0
1776916149764727,PUT,chunk_0,10,0,4096
1776916149764732,GET,chunk_4,9,0,0
1776916149764722,GET,chunk_0,10,0,0
1776916149764737,PUT,chunk_0,10,0,4096
1776916149764745,GET,chunk_0,10,0,0
1776916149764741,GET,chunk_0,10,0,0
1776916149764751,PUT,chunk_0,9,0,4096
1776916149764757,GET,chunk_0,10,0,0
1776916149764759,GET,chunk_0,10,0,0
1776916149764763,GET,chunk_0,9,0,0
1776916149764772,GET,chunk_0,10,0,0
1776916149764777,GET,chunk_4,9,0,0
1776916149764782,GET,chunk_0,9,0,0
1776916149764767,PUT,chunk_0,10,0,4096
1776916149764790,GET,chunk_0,10,0,0
1776916149764795,PUT,chunk_0,9,0,4096
1776916149764786,GET,chunk_0,11,0,0
1776916149764805,GET,chunk_0,10,0,0
1776916149764809,PUT,chunk_0,10,0,4096
1776916149764814,GET,chunk_0,9,0,0
1776916149764801,GET,chunk_0,9,0,0
1776916149764819,GET,chunk_0,11,0,0
1776916149764828,GET,chunk_3,10,0,0
1776916149764833,PUT,chunk_0,9,0,4096
1776916149764838,GET,chunk_0,9,0,0
1776916149764823,GET,chunk_0,11,0,0
1776916149764843,GET,chunk_0,9,0,0
1776916149764847,PUT,chunk_0,10,0,4096
1776916149764851,GET,chunk_0,10,0,0
1776916149764870,GET,chunk_0,8,0,0
1776916149764876,PUT,chunk_0,9,0,4096
1776916149764882,GET,chunk_0,9,0,0
1776916149764887,GET,chunk_1,9,0,0
1776916149764893,GET,chunk_1,9,0,0
1776916149764909,GET,chunk_2,8,0,0
1776916149764904,GET,chunk_2,8,0,0
1776916149764917,GET,chunk_1,10,0,0
1776916149764922,PUT,chunk_0,10,0,4096
1776916149764927,GET,chunk_1,9,0,0
1776916149764898,PUT,chunk_0,9,0,4096
1776916149764932,GET,chunk_0,10,0,0
1776916149764940,GET,chunk_0,10,0,0
1776916149764946,GET,chunk_0,9,0,0
1776916149764936,GET,chunk_0,11,0,0
1776916149764956,PUT,chunk_0,10,0,4096
1776916149764960,PUT,chunk_0,10,0,4096
1776916149764965,GET,chunk_0,9,0,0
1776916149764952,GET,chunk_0,9,0,0
1776916149764970,GET,chunk_0,9,0,0
1776916149764979,GET,chunk_0,10,0,0
1776916149764984,GET,chunk_0,9,0,0
1776916149764975,GET,chunk_0,10,0,0
1776916149764993,GET,chunk_1,11,0,0
1776916149764998,GET,chunk_0,10,0,0
1776916149765003,GET,chunk_0,9,0,0
1776916149765009,GET,chunk_0,9,0,0
1776916149765013,GET,chunk_0,9,0,0
1776916149765018,GET,chunk_0,9,0,0
1776916149765022,GET,chunk_0,9,0,0
1776916149765027,GET,chunk_0,9,0,0
1776916149764989,GET,chunk_0,10,0,0
1776916149765036,GET,chunk_0,10,0,0
1776916149765040,GET,chunk_0,9,0,0
1776916149765032,GET,chunk_0,10,0,0
1776916149765050,GET,chunk_0,10,0,0
1776916149765054,GET,chunk_0,9,0,0
1776916149765060,PUT,chunk_3,9,0,4096
1776916149765065,GET,chunk_0,9,0,0
1776916149765068,PUT,chunk_0,10,0,4096
1776916149765074,PUT,chunk_3,9,0,4096
1776916149765046,GET,chunk_1,10,0,0
1776916149765078,GET,chunk_0,10,0,0
1776916149765087,GET,chunk_0,10,0,0
1776916149765092,GET,chunk_0,9,0,0
1776916149765097,GET,chunk_4,9,0,0
1776916149765083,PUT,chunk_0,10,0,4096
1776916149765106,GET,chunk_0,11,0,0
1776916149765111,GET,chunk_3,10,0,0
1776916149765116,GET,chunk_0,9,0,0
1776916149765102,GET,chunk_0,11,0,0
1776916149765126,GET,chunk_0,9,0,0
1776916149765130,GET,chunk_0,9,0,0
1776916149765121,GET,chunk_0,10,0,0
1776916149765136,PUT,chunk_0,10,0,4096
1776916149765144,GET,chunk_0,11,0,0
1776916149765149,GET,chunk_0,10,0,0
1776916149765154,PUT,chunk_4,9,0,4096
1776916149765159,GET,chunk_0,9,0,0
1776916149765164,GET,chunk_0,9,0,0
1776916149765169,GET,chunk_4,9,0,0
1776916149765173,GET,chunk_2,10,0,0
1776916149765178,GET,chunk_0,10,0,0
1776916149765182,GET,chunk_0,9,0,0
1776916149765187,GET,chunk_0,9,0,0
1776916149765192,GET,chunk_1,9,0,0
1776916149765196,PUT,chunk_0,10,0,4096
1776916149765201,GET,chunk_3,9,0,0
1776916149765206,PUT,chunk_0,9,0,4096
1776916149765211,GET,chunk_4,9,0,0
1776916149765215,GET,chunk_0,9,0,0
1776916149765220,PUT,chunk_3,9,0,4096
1776916149765225,GET,chunk_0,9,0,0
1776916149765229,GET,chunk_0,9,0,0
1776916149765234,GET,chunk_0,9,0,0
1776916149765238,GET,chunk_3,9,0,0
1776916149765244,GET,chunk_0,9,0,0
1776916149765248,GET,chunk_0,9,0,0
1776916149765252,GET,chunk_0,9,0,0
1776916149765140,GET,chunk_0,11,0,0
1776916149765258,GET,chunk_0,9,0,0
1776916149765266,PUT,chunk_0,10,0,4096
1776916149765271,GET,chunk_0,9,0,0
1776916149765276,GET,chunk_1,9,0,0
1776916149765280,GET,chunk_0,9,0,0
1776916149765284,GET,chunk_0,9,0,0
1776916149765290,PUT,chunk_0,9,0,4096
1776916149765294,GET,chunk_0,10,0,0
1776916149765298,GET,chunk_0,10,0,0
1776916149765303,GET,chunk_2,9,0,0
1776916149765262,PUT,chunk_0,10,0,4096
1776916149765309,GET,chunk_0,9,0,0
1776916149765317,GET,chunk_0,9,0,0
1776916149765322,GET,chunk_0,9,0,0
1776916149765312,GET,chunk_0,11,0,0
1776916149765330,GET,chunk_0,10,0,0
1776916149765335,GET,chunk_0,9,0,0
1776916149765327,GET,chunk_4,10,0,0
1776916149765341,PUT,chunk_0,10,0,4096
1776916149765349,PUT,chunk_0,10,0,4096
1776916149765354,GET,chunk_0,10,0,0
1776916149765359,GET,chunk_0,9,0,0
1776916149765345,GET,chunk_0,11,0,0
1776916149765365,PUT,chunk_1,10,0,4096
1776916149765372,GET,chunk_0,10,0,0
1776916149765377,PUT,chunk_0,9,0,4096
1776916149765368,GET,chunk_0,10,0,0
1776916149765383,GET,chunk_0,10,0,0
1776916149765391,PUT,chunk_0,10,0,4096
1776916149765396,GET,chunk_4,9,0,0
1776916149765386,GET,chunk_0,11,0,0
1776916149765402,GET,chunk_0,9,0,0
1776916149765409,GET,chunk_4,10,0,0
1776916149765415,GET,chunk_0,9,0,0
1776916149765405,GET,chunk_0,10,0,0
1776916149765420,GET,chunk_0,10,0,0
1776916149765428,GET,chunk_0,10,0,0
1776916149765433,GET,chunk_3,9,0,0
1776916149765439,GET,chunk_0,9,0,0
1776916149765447,PUT,chunk_0,9,0,4096
1776916149765442,GET,chunk_0,10,0,0
1776916149765424,GET,chunk_0,11,0,0
1776916149765456,PUT,chunk_0,8,0,4096
1776916149765461,GET,chunk_0,8,0,0
1776916149765466,PUT,chunk_0,9,0,4096
1776916149765471,GET,chunk_0,9,0,0
1776916149765477,GET,chunk_0,8,0,0
1776916149765482,PUT,chunk_0,9,0,4096
1776916149765487,GET,chunk_0,8,0,0
1776916149765493,GET,chunk_0,8,0,0
1776916149765498,GET,chunk_4,8,0,0
1776916149765504,GET,chunk_0,9,0,0
1776916149765509,GET,chunk_4,8,0,0
1776916149765515,GET,chunk_0,8,0,0
1776916149765520,GET,chunk_1,8,0,0
1776916149765526,GET,chunk_0,9,0,0
1776916149765531,PUT,chunk_0,9,0,4096
1776916149765537,PUT,chunk_0,9,0,4096
1776916149765542,GET,chunk_0,8,0,0
1776916149765547,GET,chunk_0,8,0,0
1776916149765553,GET,chunk_0,8,0,0
1776916149765558,PUT,chunk_0,8,0,4096
1776916149765563,PUT,chunk_4,9,0,4096
1776916149765569,GET,chunk_0,8,0,0
1776916149765574,GET,chunk_0,8,0,0
1776916149765579,GET,chunk_0,8,0,0
1776916149765584,GET,chunk_3,8,0,0
1776916149765590,GET,chunk_0,9,0,0
1776916149765595,GET,chunk_0,8,0,0
1776916149765600,GET,chunk_3,8,0,0
1776916149765606,PUT,chunk_4,8,0,4096
1776916149765611,GET,chunk_0,8,0,0
1776916149765617,PUT,chunk_2,8,0,4096
1776916149765622,GET,chunk_0,8,0,0
1776916149765628,PUT,chunk_0,8,0,4096
1776916149765634,PUT,chunk_0,9,0,4096
1776916149765639,PUT,chunk_0,8,0,4096
1776916149765644,PUT,chunk_3,8,0,4096
1776916149765649,GET,chunk_0,9,0,0
1776916149765654,GET,chunk_0,8,0,0
1776916149765660,GET,chunk_0,8,0,0
1776916149765665,GET,chunk_4,8,0,0
1776916149765670,GET,chunk_1,9,0,0
1776916149765675,GET,chunk_0,9,0,0
1776916149765686,GET,chunk_0,9,0,0
1776916149765691,PUT,chunk_0,9,0,4096
1776916149765680,GET,chunk_0,8,0,0
1776916149765696,GET,chunk_0,9,0,0
1776916149765704,GET,chunk_0,10,0,0
1776916149765709,GET,chunk_0,9,0,0
1776916149765700,GET,chunk_4,10,0,0
1776916149765714,GET,chunk_0,9,0,0
1776916149765723,PUT,chunk_4,10,0,4096
1776916149765728,GET,chunk_0,9,0,0
1776916149765719,PUT,chunk_2,10,0,4096
1776916149765733,GET,chunk_0,9,0,0
1776916149765741,GET,chunk_0,10,0,0
1776916149765746,GET,chunk_3,10,0,0
1776916149765752,GET,chunk_0,9,0,0
1776916149765756,GET,chunk_0,9,0,0
1776916149765761,GET,chunk_0,9,0,0
1776916149765765,PUT,chunk_2,9,0,4096
1776916149765769,GET,chunk_0,10,0,0
1776916149765774,GET,chunk_0,9,0,0
1776916149765737,GET,chunk_0,10,0,0
1776916149765779,GET,chunk_4,9,0,0
1776916149765787,GET,chunk_0,10,0,0
1776916149765792,GET,chunk_0,10,0,0
1776916149765798,GET,chunk_0,9,0,0
1776916149765802,PUT,chunk_0,9,0,4096
1776916149765807,GET,chunk_0,9,0,0
1776916149765812,PUT,chunk_0,9,0,4096
1776916149765783,GET,chunk_0,10,0,0
1776916149765820,PUT,chunk_0,11,0,4096
1776916149765825,GET,chunk_1,9,0,0
1776916149765830,GET,chunk_0,9,0,0
1776916149765816,GET,chunk_3,10,0,0
1776916149765839,GET,chunk_0,9,0,0
1776916149765843,GET,chunk_0,9,0,0
1776916149765835,GET,chunk_0,9,0,0
1776916149765848,GET,chunk_0,9,0,0
1776916149765857,GET,chunk_2,10,0,0
1776916149765862,GET,chunk_0,9,0,0
1776916149765853,GET,chunk_1,10,0,0
1776916149765867,GET,chunk_0,9,0,0
1776916149765875,GET,chunk_0,10,0,0
1776916149765880,GET,chunk_0,9,0,0
1776916149765871,GET,chunk_0,10,0,0
1776916149765885,GET,chunk_0,10,0,0
1776916149765893,GET,chunk_0,10,0,0
1776916149765898,GET,chunk_0,9,0,0
1776916149765889,GET,chunk_0,10,0,0
1776916149765904,GET,chunk_0,10,0,0
1776916149765912,PUT,chunk_0,10,0,4096
1776916149765917,GET,chunk_1,9,0,0
1776916149765908,PUT,chunk_0,11,0,4096
1776916149765926,GET,chunk_2,9,0,0
1776916149765930,GET,chunk_3,10,0,0
1776916149765935,GET,chunk_1,9,0,0
1776916149765940,GET,chunk_0,9,0,0
1776916149765944,GET,chunk_0,9,0,0
1776916149765949,GET,chunk_0,9,0,0
1776916149765922,GET,chunk_0,9,0,0
1776916149765953,GET,chunk_0,13,0,0
1776916149765958,GET,chunk_0,13,0,0
1776916149765962,PUT,chunk_0,11,0,4096
1776916149765970,GET,chunk_0,9,0,0
1776916149765975,GET,chunk_0,9,0,0
1776916149765966,GET,chunk_0,11,0,0
1776916149765980,GET,chunk_0,10,0,0
1776916149765984,PUT,chunk_0,18,0,4096
1776916149765988,GET,chunk_0,11,0,0
1776916149765994,GET,chunk_4,12,0,0
1776916149766014,GET,chunk_0,9,0,0
1776916149766008,PUT,chunk_0,11,0,4096
1776916149766023,PUT,chunk_0,9,0,4096
1776916149766028,PUT,chunk_0,9,0,4096
1776916149766033,GET,chunk_0,9,0,0
1776916149766004,PUT,chunk_0,12,0,4096
1776916149766041,GET,chunk_0,11,0,0
1776916149766046,GET,chunk_0,10,0,0
1776916149766052,GET,chunk_0,9,0,0
1776916149766057,GET,chunk_0,9,0,0
1776916149766061,GET,chunk_0,9,0,0
1776916149766065,GET,chunk_0,9,0,0
1776916149766070,GET,chunk_0,9,0,0
1776916149766075,GET,chunk_0,9,0,0
1776916149766079,GET,chunk_0,9,0,0
1776916149766084,GET,chunk_0,9,0,0
1776916149766037,PUT,chunk_0,10,0,4096
1776916149766089,GET,chunk_0,9,0,0
1776916149766097,GET,chunk_0,11,0,0
1776916149766102,GET,chunk_0,9,0,0
1776916149766107,GET,chunk_0,9,0,0
1776916149766112,GET,chunk_0,9,0,0
1776916149766116,GET,chunk_0,10,0,0
1776916149766121,PUT,chunk_0,9,0,4096
1776916149766126,GET,chunk_0,9,0,0
1776916149766131,GET,chunk_0,9,0,0
1776916149766093,GET,chunk_0,10,0,0
1776916149766139,PUT,chunk_0,10,0,4096
1776916149766144,GET,chunk_0,9,0,0
1776916149766135,PUT,chunk_0,10,0,4096
1776916149766150,GET,chunk_0,9,0,0
1776916149766158,PUT,chunk_0,10,0,4096
1776916149766163,GET,chunk_0,10,0,0
1776916149766168,PUT,chunk_0,9,0,4096
1776916149766172,GET,chunk_2,10,0,0
1776916149766177,GET,chunk_0,10,0,0
1776916149766182,PUT,chunk_0,9,0,4096
1776916149766187,PUT,chunk_0,9,0,4096
1776916149766154,PUT,chunk_4,10,0,4096
1776916149766191,GET,chunk_0,9,0,0
1776916149766200,PUT,chunk_0,11,0,4096
1776916149766205,GET,chunk_0,9,0,0
1776916149766196,GET,chunk_3,10,0,0
1776916149766210,PUT,chunk_0,10,0,4096
1776916149766219,GET,chunk_2,10,0,0
1776916149766224,PUT,chunk_0,9,0,4096
1776916149766215,GET,chunk_1,10,0,0
1776916149766234,GET,chunk_0,10,0,0
1776916149766238,PUT,chunk_0,10,0,4096
1776916149766243,PUT,chunk_0,9,0,4096
1776916149766248,PUT,chunk_0,9,0,4096
1776916149766253,GET,chunk_0,9,0,0
1776916149766257,GET,chunk_0,9,0,0
1776916149766262,GET,chunk_0,9,0,0
1776916149766266,GET,chunk_0,9,0,0
1776916149766272,PUT,chunk_0,9,0,4096
1776916149766276,GET,chunk_4,9,0,0
1776916149766280,GET,chunk_0,9,0,0
1776916149766229,GET,chunk_0,9,0,0
1776916149766289,GET,chunk_0,10,0,0
1776916149766294,PUT,chunk_0,9,0,4096
1776916149766299,GET,chunk_0,9,0,0
1776916149766304,GET,chunk_0,9,0,0
1776916149766308,GET,chunk_3,9,0,0
1776916149766313,PUT,chunk_4,9,0,4096
1776916149766318,GET,chunk_1,9,0,0
1776916149766322,GET,chunk_4,9,0,0
1776916149766327,GET,chunk_4,9,0,0
1776916149766331,GET,chunk_3,9,0,0
1776916149766285,PUT,chunk_0,9,0,4096
1776916149766341,GET,chunk_0,9,0,0
1776916149766345,PUT,chunk_0,9,0,4096
1776916149766336,GET,chunk_0,9,0,0
1776916149766350,GET,chunk_0,9,0,0
1776916149766355,PUT,chunk_2,10,0,4096
1776916149766358,PUT,chunk_0,12,0,4096
1776916149766364,GET,chunk_0,9,0,0
1776916149766369,GET,chunk_0,9,0,0
1776916149766375,GET,chunk_0,9,0,0
1776916149766380,GET,chunk_0,9,0,0
1776916149766386,GET,chunk_0,9,0,0
1776916149766392,GET,chunk_0,8,0,0
1776916149766398,GET,chunk_4,9,0,0
1776916149766404,GET,chunk_0,8,0,0
1776916149766410,GET,chunk_2,9,0,0
1776916149766416,GET,chunk_0,8,0,0
1776916149766422,GET,chunk_0,9,0,0
1776916149766428,GET,chunk_0,9,0,0
1776916149766434,GET,chunk_0,9,0,0
1776916149766440,PUT,chunk_1,9,0,4096
1776916149766445,GET,chunk_0,9,0,0
1776916149766451,PUT,chunk_0,8,0,4096
1776916149766456,GET,chunk_0,9,0,0
1776916149766462,PUT,chunk_0,9,0,4096
1776916149766467,PUT,chunk_4,9,0,4096
1776916149766472,GET,chunk_0,8,0,0
1776916149766478,GET,chunk_0,9,0,0
1776916149766483,PUT,chunk_4,9,0,4096
1776916149766488,PUT,chunk_3,9,0,4096
1776916149766505,GET,chunk_0,13,0,0
1776916149766500,GET,chunk_0,8,0,0
1776916149766529,PUT,chunk_0,8,0,4096
1776916149766548,PUT,chunk_0,9,0,4096
1776916149766555,GET,chunk_0,8,0,0
1776916149766561,PUT,chunk_1,8,0,4096
1776916149766567,GET,chunk_0,8,0,0
1776916149766573,PUT,chunk_0,8,0,4096
1776916149766579,GET,chunk_0,8,0,0
1776916149766494,GET,chunk_0,8,0,0
1776916149766594,PUT,chunk_0,6,0,4096
1776916149766668,GET,chunk_0,8,0,0
1776916149766586,PUT,chunk_0,47,0,4096
1776916149766511,PUT,chunk_0,114,0,4096
1776916149766675,GET,chunk_0,8,0,0
1776916149766681,GET,chunk_0,8,0,0
1776916149766686,GET,chunk_0,9,0,0
1776916149766694,PUT,chunk_0,8,0,4096
1776916149766700,GET,chunk_0,9,0,0
1776916149766705,GET,chunk_0,9,0,0
1776916149766716,PUT,chunk_0,10,0,4096
1776916149766721,GET,chunk_0,9,0,0
1776916149766711,GET,chunk_0,8,0,0
1776916149766727,GET,chunk_0,11,0,0
1776916149766731,GET,chunk_0,11,0,0
1776916149766735,GET,chunk_0,11,0,0
1776916149766758,GET,chunk_0,9,0,0
1776916149766762,PUT,chunk_0,9,0,4096
1776916149766741,GET,chunk_2,9,0,0
1776916149766767,GET,chunk_0,10,0,0
1776916149766776,GET,chunk_0,10,0,0
1776916149766781,GET,chunk_0,9,0,0
1776916149766771,GET,chunk_0,11,0,0
1776916149766787,GET,chunk_0,9,0,0
1776916149766795,GET,chunk_3,10,0,0
1776916149766800,GET,chunk_1,9,0,0
1776916149766791,PUT,chunk_0,10,0,4096
1776916149766809,GET,chunk_4,10,0,0
1776916149766813,GET,chunk_0,10,0,0
1776916149766819,GET,chunk_2,10,0,0
1776916149766824,GET,chunk_1,9,0,0
1776916149766828,GET,chunk_2,9,0,0
1776916149766833,GET,chunk_0,9,0,0
1776916149766838,GET,chunk_0,9,0,0
1776916149766842,PUT,chunk_0,10,0,4096
1776916149766847,GET,chunk_0,9,0,0
1776916149766852,PUT,chunk_0,9,0,4096
1776916149766856,PUT,chunk_0,10,0,4096
1776916149766860,GET,chunk_2,10,0,0
1776916149766865,PUT,chunk_0,9,0,4096
1776916149766805,PUT,chunk_3,9,0,4096
1776916149766870,PUT,chunk_0,9,0,4096
1776916149766879,PUT,chunk_0,10,0,4096
1776916149766884,PUT,chunk_0,9,0,4096
1776916149766875,PUT,chunk_0,10,0,4096
1776916149766893,PUT,chunk_0,10,0,4096
1776916149766897,GET,chunk_0,9,0,0
1776916149766889,PUT,chunk_3,9,0,4096
1776916149766907,GET,chunk_1,10,0,0
1776916149766911,GET,chunk_0,10,0,0
1776916149766916,PUT,chunk_4,9,0,4096
1776916149766921,GET,chunk_0,9,0,0
1776916149766926,PUT,chunk_0,9,0,4096
1776916149766930,GET,chunk_0,9,0,0
1776916149766935,GET,chunk_0,9,0,0
1776916149766939,GET,chunk_0,10,0,0
1776916149766944,GET,chunk_0,10,0,0
1776916149766949,GET,chunk_0,9,0,0
1776916149766903,PUT,chunk_3,10,0,4096
1776916149766958,GET,chunk_4,10,0,0
1776916149766962,GET,chunk_0,10,0,0
1776916149766967,PUT,chunk_0,9,0,4096
1776916149766954,GET,chunk_0,9,0,0
1776916149766977,PUT,chunk_4,9,0,4096
1776916149766981,GET,chunk_0,9,0,0
1776916149766972,GET,chunk_0,11,0,0
1776916149766990,PUT,chunk_0,10,0,4096
1776916149766995,PUT,chunk_0,9,0,4096
1776916149766986,GET,chunk_0,9,0,0
1776916149767000,PUT,chunk_0,10,0,4096
1776916149767009,GET,chunk_4,10,0,0
1776916149767014,GET,chunk_0,10,0,0
1776916149767019,GET,chunk_0,9,0,0
1776916149767005,PUT,chunk_0,10,0,4096
1776916149767024,PUT,chunk_0,11,0,4096
1776916149767032,PUT,chunk_0,11,0,4096
1776916149767038,GET,chunk_0,10,0,0
1776916149767043,GET,chunk_0,9,0,0
1776916149767047,GET,chunk_0,9,0,0
1776916149767052,GET,chunk_0,9,0,0
1776916149767057,GET,chunk_4,9,0,0
1776916149767061,GET,chunk_0,10,0,0
1776916149767065,PUT,chunk_0,10,0,4096
1776916149767070,PUT,chunk_0,9,0,4096
1776916149767028,GET,chunk_0,11,0,0
1776916149767075,PUT,chunk_0,9,0,4096
1776916149767084,GET,chunk_0,10,0,0
1776916149767089,PUT,chunk_0,9,0,4096
1776916149767080,PUT,chunk_0,10,0,4096
1776916149767094,GET,chunk_1,9,0,0
1776916149767102,GET,chunk_4,10,0,0
1776916149767107,PUT,chunk_2,9,0,4096
1776916149767113,GET,chunk_1,9,0,0
1776916149767098,PUT,chunk_1,10,0,4096
1776916149767117,GET,chunk_0,11,0,0
1776916149767121,GET,chunk_0,11,0,0
1776916149767131,GET,chunk_0,10,0,0
1776916149767136,GET,chunk_0,9,0,0
1776916149767142,PUT,chunk_0,9,0,4096
1776916149767126,PUT,chunk_0,11,0,4096
1776916149767150,GET,chunk_0,10,0,0
1776916149767155,GET,chunk_0,9,0,0
1776916149767146,GET,chunk_0,10,0,0
1776916149767160,PUT,chunk_0,9,0,4096
1776916149767169,GET,chunk_2,10,0,0
1776916149767174,GET,chunk_0,9,0,0
1776916149767179,PUT,chunk_1,9,0,4096
1776916149767165,GET,chunk_0,10,0,0
1776916149767183,GET,chunk_0,10,0,0
1776916149767192,GET,chunk_0,10,0,0
1776916149767197,GET,chunk_0,9,0,0
1776916149767203,PUT,chunk_0,9,0,4096
1776916149767207,GET,chunk_0,9,0,0
1776916149767211,PUT,chunk_0,9,0,4096
1776916149767216,PUT,chunk_4,9,0,4096
1776916149767221,GET,chunk_0,9,0,0
1776916149767188,GET,chunk_0,11,0,0
1776916149767226,PUT,chunk_0,9,0,4096
1776916149767230,PUT,chunk_0,9,0,4096
1776916149767237,GET,chunk_0,8,0,0
1776916149767242,PUT,chunk_0,9,0,4096
1776916149767248,GET,chunk_0,8,0,0
1776916149767258,PUT,chunk_2,10,0,4096
1776916149767263,PUT,chunk_0,9,0,4096
1776916149767253,GET,chunk_0,8,0,0
1776916149767268,GET,chunk_1,10,0,0
1776916149767277,GET,chunk_0,10,0,0
1776916149767282,PUT,chunk_0,9,0,4096
1776916149767272,GET,chunk_0,11,0,0
1776916149767287,GET,chunk_0,9,0,0
1776916149767295,GET,chunk_1,10,0,0
1776916149767300,PUT,chunk_2,9,0,4096
1776916149767291,GET,chunk_0,10,0,0
1776916149767310,PUT,chunk_0,10,0,4096
1776916149767314,GET,chunk_0,9,0,0
1776916149767319,GET,chunk_0,9,0,0
1776916149767306,GET,chunk_3,9,0,0
1776916149767328,GET,chunk_0,10,0,0
1776916149767333,GET,chunk_0,10,0,0
1776916149767338,GET,chunk_0,10,0,0
1776916149767343,GET,chunk_0,9,0,0
1776916149767348,GET,chunk_0,9,0,0
1776916149767353,PUT,chunk_0,10,0,4096
1776916149767357,PUT,chunk_0,11,0,4096
1776916149767362,GET,chunk_0,10,0,0
1776916149767324,PUT,chunk_0,10,0,4096
1776916149767368,PUT,chunk_0,9,0,4096
1776916149767376,GET,chunk_0,10,0,0
1776916149767381,GET,chunk_0,9,0,0
1776916149767386,GET,chunk_0,9,0,0
1776916149767391,PUT,chunk_0,10,0,4096
1776916149767395,PUT,chunk_0,9,0,4096
1776916149767372,GET,chunk_0,11,0,0
1776916149767405,GET,chunk_0,9,0,0
1776916149767409,PUT,chunk_0,10,0,4096
1776916149767414,GET,chunk_1,9,0,0
1776916149767419,PUT,chunk_0,9,0,4096
1776916149767423,GET,chunk_0,9,0,0
1776916149767428,GET,chunk_0,9,0,0
1776916149767432,PUT,chunk_0,9,0,4096
1776916149767437,PUT,chunk_0,9,0,4096
1776916149767441,GET,chunk_0,9,0,0
1776916149767446,GET,chunk_0,9,0,0
1776916149767400,GET,chunk_0,9,0,0
1776916149767450,GET,chunk_0,10,0,0
1776916149767459,GET,chunk_0,10,0,0
1776916149767464,GET,chunk_2,9,0,0
1776916149767454,GET,chunk_0,11,0,0
1776916149767470,GET,chunk_2,11,0,0
1776916149767478,GET,chunk_0,10,0,0
1776916149767483,GET,chunk_4,10,0,0
1776916149767488,PUT,chunk_0,9,0,4096
1776916149767492,GET,chunk_0,9,0,0
1776916149767497,PUT,chunk_0,9,0,4096
1776916149767502,PUT,chunk_1,9,0,4096
1776916149767506,GET,chunk_0,10,0,0
1776916149767510,GET,chunk_0,10,0,0
1776916149767515,GET,chunk_0,9,0,0
1776916149767520,GET,chunk_0,9,0,0
1776916149767474,PUT,chunk_1,11,0,4096
1776916149767525,PUT,chunk_0,10,0,4096
1776916149767533,PUT,chunk_0,10,0,4096
1776916149767538,PUT,chunk_0,9,0,4096
1776916149767529,PUT,chunk_0,11,0,4096
1776916149767544,GET,chunk_4,9,0,0
1776916149767552,GET,chunk_0,10,0,0
1776916149767557,PUT,chunk_0,9,0,4096
1776916149767562,GET,chunk_0,9,0,0
1776916149767566,PUT,chunk_0,9,0,4096
1776916149767570,GET,chunk_0,10,0,0
1776916149767575,PUT,chunk_0,9,0,4096
1776916149767580,GET,chunk_0,9,0,0
1776916149767585,GET,chunk_0,9,0,0
1776916149767589,GET,chunk_0,10,0,0
1776916149767595,GET,chunk_0,10,0,0
1776916149767599,GET,chunk_0,11,0,0
1776916149767604,GET,chunk_0,13,0,0
1776916149767609,GET,chunk_0,13,0,0
1776916149767615,PUT,chunk_0,10,0,4096
1776916149767548,PUT,chunk_0,10,0,4096
1776916149767622,GET,chunk_0,9,0,0
1776916149767630,GET,chunk_0,10,0,0
1776916149767636,GET,chunk_0,9,0,0
1776916149767627,GET,chunk_0,10,0,0
1776916149767645,GET,chunk_0,10,0,0
1776916149767650,PUT,chunk_3,9,0,4096
1776916149767641,GET,chunk_0,10,0,0
1776916149767655,PUT,chunk_0,9,0,4096
1776916149767663,GET,chunk_0,10,0,0
1776916149767668,GET,chunk_0,9,0,0
1776916149767673,GET,chunk_0,11,0,0
1776916149767678,PUT,chunk_4,10,0,4096
1776916149767683,GET,chunk_0,19,0,0
1776916149767688,GET,chunk_1,8,0,0
1776916149767703,PUT,chunk_2,11,0,4096
1776916149767711,GET,chunk_4,9,0,0
1776916149767706,GET,chunk_1,10,0,0
1776916149767726,PUT,chunk_1,8,0,4096
